Participant,Condition,Segment_ID,ROI,abs_power,relative_power
V01,Binaural,25,Occipital_Visual,2.3028256361256056e-12,2.032510529605627
V01,Binaural,25,Gonzalez,1.189933813712706e-12,1.0502545081849775
V01,Binaural,26,Frontal,6.230388207071293e-13,0.7158855572700832
V01,Binaural,26,Auditory,1.0107200996843395e-12,1.161340028516008
V01,Binaural,26,Occipital_Visual,8.596818623984922e-13,0.987793711537316
V01,Binaural,26,Gonzalez,1.0141603244315728e-12,1.165292923790675
V01,Binaural,27,Frontal,9.796436412785161e-13,0.8906296292245793
V01,Binaural,27,Auditory,9.874921042868032e-13,0.8977649521160043
V01,Binaural,27,Occipital_Visual,1.610772958657058e-12,1.4644122234708117
V01,Binaural,27,Gonzalez,1.7347230416688167e-12,1.5770997476107589
V01,Binaural,28,Frontal,2.6079423073365857e-13,0.48618398065060403
V01,Binaural,28,Auditory,5.605403715376651e-13,1.0449838111176357
V01,Binaural,28,Occipital_Visual,7.338860096285002e-13,1.3681423108986055
V01,Binaural,28,Gonzalez,6.573027586168549e-13,1.2253724738387064
V01,Binaural,29,Frontal,5.424801348028145e-13,1.332167345839852
V01,Binaural,29,Auditory,3.148853152073199e-13,0.7732632177511104
V01,Binaural,29,Occipital_Visual,3.110376782856165e-13,0.7638145837147615
V01,Binaural,29,Gonzalez,3.120838528494199e-13,0.7663836724288647
V01,Binaural,30,Frontal,4.380484137323901e-13,0.9895496050902127
V01,Binaural,30,Auditory,5.100435801457374e-13,1.1521863965026231
V01,Binaural,30,Occipital_Visual,5.021840806179088e-13,1.1344318186747926
V01,Binaural,30,Gonzalez,5.165185074030404e-13,1.1668132311391397
V01,Binaural,31,Frontal,3.5185215010118214e-13,0.6578795703333992
V01,Binaural,31,Auditory,2.814134077663086e-13,0.526175928537362
V01,Binaural,31,Occipital_Visual,8.817815364416281e-13,1.648721083998838
V01,Binaural,31,Gonzalez,5.280392836274598e-13,0.9873074725622432
V01,Binaural,32,Frontal,1.3849600565160157e-12,0.8681929625982018
V01,Binaural,32,Auditory,1.605256192162766e-12,1.0062904866071014
V01,Binaural,32,Occipital_Visual,2.3257481260148977e-12,1.4579468528944826
V01,Binaural,32,Gonzalez,1.8661048477301137e-12,1.1698092581422677
V01,Binaural,33,Frontal,3.6405099904365766e-13,0.4744579729782947
V01,Binaural,33,Auditory,6.79055508332718e-13,0.8849949618862331
V01,Binaural,33,Occipital_Visual,1.3345022721235749e-12,1.739221275672834
V01,Binaural,33,Gonzalez,7.256523763210042e-13,0.9457234191379277
V01,Binaural,34,Frontal,1.1319353871526581e-12,1.34931817153069
